,silhouette,calinski,davies,homogeneity,completeness,vMeasure,rand,time,num topics
0,0.040298771961528736,298.22966401992556,7.6367051233162195,0.17808610534748312,0.734417612497595,0.2866609083350579,0.09812400777417035,530.716312264005,2
1,0.0008922498566236246,242.57400528548212,9.149876546232646,0.2828722954233192,0.6079297182447735,0.38609359255450537,0.20850576116827327,535.6942147910013,3
2,-0.011924043703570251,219.57403050451,9.387684559818087,0.4163493460474505,0.7112453095937975,0.5252357627755709,0.3262002948389576,535.8025032629957,4
3,-0.025692873770846253,136.43291436081532,10.363596989997868,0.45651216695045277,0.6839494161386592,0.5475523852372668,0.37003261998327674,552.5086029729864,5
4,-0.14107340731016818,133.03099396404272,8.043350959189192,0.4683803388367196,0.6744848004958445,0.5528481157119836,0.3849021005173677,550.7052170800016,6
5,-0.023926155775577548,160.38720737262759,8.623223834451624,0.5606262983805167,0.678343187817278,0.6138924883206168,0.504454327371202,541.1874221589969,7
6,-0.13591275068474898,156.6232502112649,7.604977434454944,0.4375760765820464,0.6808108214939401,0.5327432370254352,0.3143087386077874,508.19694429601077,8
7,-0.04823046815576338,132.66844832828298,8.114984901819666,0.5689455909129855,0.7092649041691096,0.6314032650630341,0.5209217998903395,547.5158064620045,9
8,-0.13274903089799,117.58615660016844,7.8206448502631964,0.5374409008931547,0.6739778132153542,0.5980149371937362,0.4407178735574488,549.8703372580057,10
9,-0.13706054586885857,115.77582487871477,7.91635234388448,0.5583234594087366,0.6851954429989918,0.6152872937686376,0.4769039492466575,553.9970180139935,11
10,-0.13019070748110442,96.67389271898689,9.186501320255609,0.5512853126065344,0.598808058373111,0.5740648472225215,0.44310532543317044,567.2841118149954,12
11,-0.12996572034780385,94.54385963364018,8.978981407945215,0.5560329160627202,0.5535858102608013,0.5548066647903906,0.46657458016395303,585.8238855789969,13
12,-0.1560387598673562,86.47959418481477,8.538534966481283,0.564473919090509,0.5360135491599176,0.5498757187320559,0.3942894056128534,582.3168481350003,14
13,-0.13798742657416488,75.03491116937636,6.932662629655138,0.4873813202199947,0.5624799347996303,0.5222446526322677,0.38669133815585305,562.6184796390007,15
14,-0.132486029450454,77.63857166286896,8.496066647052862,0.5779387318962939,0.5719789305005029,0.5749433869479799,0.4231876937552337,582.0238099279959,16
15,-0.1384931979852044,82.40913620615389,7.887924485775121,0.5521964105229697,0.5622587461174622,0.5571821522673986,0.4158269529818093,574.0833185220108,17
16,-0.1401343820440365,73.32056864883305,7.925903870078637,0.5803279775337715,0.5786401251912078,0.5794828223185136,0.4192783847870997,568.3071851479908,18
17,-0.14074601649699434,76.52500853655813,7.350473371179305,0.5003322142192622,0.5674997689609209,0.5318035429647293,0.39416035378684144,563.7286047320085,19
