,silhouette,calinski,davies,homogeneity,completeness,vMeasure,rand,time,num topics
0,0.0047382603675934646,108.36746063325754,12.410823342372607,0.16939976464386575,0.7378195901114727,0.2755374745024563,0.09028800651099421,370.9234495369892,2
1,0.004886360946907864,95.60654427594542,13.825596026644083,0.3374142119728503,0.7563953866220962,0.46665992627023034,0.2523554784731548,527.7854673270194,3
2,0.005257605880689195,82.95198337091287,13.209954166630034,0.394562777083373,0.6681394136605768,0.49613700776926645,0.31153580163579153,670.6422650640015,4
3,0.005221745218745367,72.51480503519413,13.155446852449217,0.43482960675178883,0.6273261269393661,0.5136346101229711,0.34751270063201506,835.7241967119917,5
4,0.004992301491791454,65.52151278637805,13.350487294645314,0.4684897536308578,0.6026917909929088,0.527184080223825,0.3745667425702548,703.2497218910139,6
5,0.005920731036004344,66.48271260966591,12.299823401603033,0.5487427263582806,0.646128912599203,0.5934671633648405,0.45590818011652406,885.4906698249979,7
6,0.0059635345195784475,61.712465192032596,11.85862594840401,0.5513791557371844,0.6128148535522373,0.5804759926244178,0.43833563203142906,923.0640996079892,8
7,0.005812401231328388,56.193474975118384,12.801630043344975,0.5551581815196361,0.5811630426252529,0.5678630497341052,0.4259625673370667,1007.9331150760117,9
8,0.0057299307126281555,51.50172710171269,12.669064617831584,0.555749304148672,0.5575066615450501,0.5566265957871399,0.4258370251491937,904.1007639699965,10
9,0.0056451151421778685,47.601814380401706,12.74848857354627,0.5493290104855609,0.5324862215363383,0.5407765032611976,0.41785732023631644,925.4968443590042,11
10,0.0055091225524266825,44.127629015538204,13.39870091285556,0.5418080781339463,0.5069431230448096,0.5237960708152993,0.41016227457017357,876.6463917030196,12
11,0.005285337728354415,41.391958904768224,13.407452612771301,0.5361068804552672,0.4849083944133406,0.5092239715394313,0.39658760414284155,906.6508977620106,13
12,0.005134572570817868,39.19238266494016,13.124320193964882,0.5352484603147241,0.47204798319637253,0.5016655381405519,0.37985713691974127,907.5823930320039,14
13,0.005078367289991272,37.51567069376481,12.947736213688271,0.5365394251281114,0.4621980831369471,0.49660194349244036,0.367725475402395,926.0051312930009,15
14,0.0049970161153835594,36.088168544854085,12.768835310233491,0.5398743044062008,0.4559326535990817,0.4943655439221621,0.35829471013852243,888.5790060919826,16
15,0.004325803315852146,35.13245499227912,12.644375079084075,0.5463433309278368,0.445966376524613,0.4910780450950095,0.3489612475369106,894.7384954860026,17
16,0.003925475161497484,34.46590931437591,12.761953271625279,0.562868474451818,0.44782570541984634,0.49879968965881466,0.32499997566180044,913.3272306690051,18
17,0.0037930433527043925,33.018106182933124,12.665464027701203,0.5679325528776314,0.4445055425060306,0.49869551269313145,0.32359124608845224,937.1195621679944,19
