,silhouette,calinski,davies,homogeneity,completeness,vMeasure,rand,time,num topics
0,0.005219108323431775,125.14516742933651,14.131487214845658,0.08265028288754833,0.26887839356350307,0.12643563259037563,0.06776408394732165,160.89967454699217,2
1,0.004635688769369326,106.14832645863613,14.070075911481956,0.23619467311698839,0.5165119684419626,0.32415650085002445,0.1648072631196961,159.81676430400694,3
2,0.0034820105647501705,94.21978253723071,12.79217337338264,0.31293419192277894,0.5562949721332263,0.40054734648548823,0.23747528309395385,162.62413203199685,4
3,0.002720076827893588,82.0624665310189,12.155722888070866,0.2839911320262354,0.463888686797561,0.35230332463040204,0.19058584568489748,162.06405347700638,5
4,0.001068296663387557,75.18622325124217,12.045903979733152,0.38337229841729425,0.5315671441781545,0.44546799129918735,0.2599587834223665,169.77830349901342,6
5,0.0053416766251337565,72.01276509706736,11.96611423430216,0.539462923454842,0.6566534926900349,0.5923172829700423,0.4664026466418319,177.6184176849929,7
6,0.002575944936344021,64.5106615907368,11.862587350173829,0.4039882944509889,0.47182098699163844,0.4352777707652571,0.295082657338081,163.30263082099555,8
7,0.004114135839390291,65.21806167778547,11.499180343033704,0.49831817922945093,0.5424339941352642,0.5194410873738708,0.383476041539452,163.8027099900064,9
8,0.002921363002366869,57.13377392354187,11.451797699091436,0.5287180527138647,0.5573532860384335,0.5426581727245505,0.4130217739425039,159.61247167100373,10
9,-0.007701364790842036,47.12622119017375,11.098029913763945,0.3836979917156568,0.4305950331367911,0.4057960572295495,0.2324432355071902,164.99831188500684,11
10,0.0038860176181365743,53.7052789912287,10.188900898393696,0.4634700762886549,0.4950894509528289,0.4787582598300329,0.26457522071099504,165.266542354002,12
11,0.002181542134389708,51.516179305570766,10.584258697879232,0.49451155560024534,0.47392635650825665,0.48400017567795706,0.35661208761027224,196.03080142199178,13
12,0.0016991303215003108,48.738080341983,11.065710892492561,0.48923160657140347,0.44553677336959535,0.4663629538603015,0.32200629552967885,176.95178428900545,14
13,0.0026770840445280077,44.56438111064936,10.911977903494835,0.5214090543715744,0.48166580041015994,0.5007500852359363,0.2975520180421161,168.92666818499856,15
14,0.0030620304096885677,46.11323199287786,11.019716019720937,0.5046999893274662,0.4290856730060396,0.4638313551431926,0.26929274892158694,171.5715813850111,16
15,0.0026622404048323974,42.26182316313818,10.538969456210856,0.4901739339025728,0.4316947952811132,0.4590795399591992,0.2599291032578539,162.8748256930121,17
16,0.0028103182422365013,40.76040406729483,10.657834036374927,0.5384315956184953,0.4577072641604939,0.4947985918806315,0.32526283234084896,179.08694209900568,18
17,-0.0007213741531779294,38.63583923312745,10.048224266219993,0.5214088990294776,0.44552981168235495,0.480492105695287,0.28248121966335005,175.9609501149971,19
