,silhouette,calinski,davies,homogeneity,completeness,vMeasure,rand,time,num topics
0,0.058674034,1390.037106311723,3.89078551874338,0.07415212469339151,0.2687495250649365,0.11623360988755885,0.0489945036502351,8.852011058013886,2
1,0.06504692,1552.0345699370373,3.304244680488282,0.15476813271230833,0.3276765216596271,0.21023710359873707,0.12351026968718916,8.30532869801391,3
2,0.054892924,1354.8360905552408,3.4713535143539898,0.18447377260667208,0.30441086493415853,0.2297303550356471,0.14411694805297984,8.22863771498669,4
3,0.04589921,1050.3793663390127,3.5294472435538227,0.2025347205389658,0.29748450631376183,0.24099449827226693,0.140417901172227,8.183744843001477,5
4,0.052781705,1080.322429253851,3.335919728804614,0.27021910773915386,0.3476871113753066,0.3040969587355315,0.2021372367519487,8.141860102012288,6
5,0.04633822,966.1578253458341,3.4131573357785507,0.2625659377336282,0.3073408815529918,0.28319452948414936,0.19978189914754002,8.176717727008509,7
6,0.043990597,879.3871385908162,3.4858391327346947,0.2665130305775198,0.29101308087097727,0.2782247379198838,0.17978637102003645,8.17007195999031,8
7,0.039918113,794.2645114118671,3.6862611452841723,0.27552968435642483,0.2838323767382528,0.2796194115123864,0.18517649341924797,8.129204933997244,9
8,0.042939037,760.7764230008848,3.464282154464935,0.3045147014890301,0.30087735654275677,0.3026851019826737,0.20157860613845688,8.219731760997092,10
9,0.039302196,695.3072277265929,3.5427824807835138,0.3129206467000679,0.29719776028118766,0.3048566123587161,0.1909385773501634,8.198802480008453,11
10,0.036111142,662.1478584135896,3.698216417223317,0.3015687870014795,0.27590689914332467,0.28816766106799524,0.1696276298321687,8.230736843019258,12
11,0.035098296,613.5260158043928,3.5118146166061663,0.30926559780224505,0.27705570752054987,0.29227591845291795,0.18921431989231025,8.336005496006692,13
12,0.039220266,595.9566863386275,3.4597169712898883,0.3047368992547467,0.2659574073835361,0.28402959243558557,0.16166601167866854,8.306934652995551,14
13,0.03582944,564.7096214984459,3.5814455763098967,0.3311965769608127,0.2798535846214502,0.3033680542259687,0.1722696041278837,8.40398672601441,15
14,0.03127178,534.4368905678646,3.7146260128666366,0.3238165790081478,0.26660596433861355,0.2924394818190224,0.16059414841120775,8.382013191003352,16
15,0.030197985,513.8502382029966,3.6846531237352416,0.3389246672960182,0.27153783560045364,0.30151195250323876,0.15055683506947382,8.368708180001704,17
16,0.02974766,489.72052167451324,3.6660159430581802,0.3386202074891473,0.26548918213140366,0.29762822258375193,0.15481753800151793,8.403418553993106,18
17,0.026755087,469.10518232776496,3.6132805278044815,0.32619153708384796,0.25265227114079797,0.2847505026404567,0.1364829016996851,8.509336857998278,19
